"productCode","productName","productLine","rating","buyPrice","quantityInStock","productVendor","orderDate","requiredDate","shippedDate","status","quantityOrdered","priceEach","orderLineNumber","customerName","contactLastName","contactFirstName","city","state","country","creditLimit"
"S18_1984","SHARP Smartphone Aquos V7plus (6/256gb)","Smartphone",5,1550000,9772,"SHARP","2024-07-09T21:34:07","2024-05-30T19:28:03","2024-05-01T13:18:25","Shipped",37,136.56,2,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka","Japan",81200
"S18_3685","ADVAN Laptop Notebook Soulmate 14 inch RAM 4/256GB","Laptop",4.9,2849000,8990,"ADVAN","2024-07-09T21:34:07","2024-05-30T19:28:03","2024-05-01T13:18:25","Shipped",37,134.22,1,"Osaka Souveniers Co.","Kentary","Mory","Kita-ku","Osaka","Japan",81200
"S18_1589","Sha Smartphone Aquos sense8 NFC ready (SH-M26ID) 8/256GB.","Smartphone",5,3780000,9042,"SHARP","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",21,119.46,11,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S18_1749","OPPO A3 Pro 5G 8GB/256GB Smartphone (Garansi Resmi)","Smartphone",5,3999000,2724,"OPPO","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",41,153,2,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S18_2248","Samsung Galaxy Z Flip6 [12/512] - [Mint, Silver Shadow, Yellow, Blue] Smartphone AI, AI Phone, Smartphone Lipat, Android, Kamera 50MP, FlexCam","Smartphone",4.9,17499000,540,"Samsung","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",33,55.7,1,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S18_2870","smartphone VIVO Y19 ram 8+256 GB","Smartphone",4.8,789000,8164,"VIVO","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",44,126.72,12,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S18_4409","Laptop ADVAN Workplus Intel Core i5 1235U GEN 12 16GB 512GB 14” FHD IPS 16:10 Windows 11 Original Notebook","Laptop",4.8,8199000,6553,"ADVAN","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",42,77.31,3,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S18_4933","Xiaomi Google TV A 32 Pro  Smart TV LED HD  Speaker 20W  Dolby Audio  DTS-X, DTS Virtual:X [ Official Store ]","TV",4.9,1999000,3209,"Xiaomi","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",30,62.72,4,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_1046","Xiaomi Google TV A 55 2025  Layar HDR 4K  Besel Ultra Tipis  Dolby Audio  DTS-X  DTS-Virtual:X  Smart TV [ Official Store ]","TV",5,5799000,1005,"Xiaomi","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",22,72.02,8,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_1628","Official Xiaomi Google TV A Pro 43 2025  Layar QLED 4K  Dolby Audio, DTS-X, DTS Virtual:X","TV",5,3817080,8197,"Xiaomi","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",21,47.29,10,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_2766","Samsung Galaxy Tab A9 LTE 4/64GB - Graphite","Tablet",5,2499000,2350,"Samsung","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",47,89.05,6,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_2887","Samsung Galaxy Tab S9 FE 6/128GB - Gray","Tablet",5,6599000,1452,"Samsung","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",28,117.44,5,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_3191","Samsung Galaxy Tab A9 4/64GB - Kids Edition","Tablet",5,3299000,4695,"Samsung","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",26,69.34,7,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_3432","Apple iPad Air M2 11 Inch 2024 1TB 512GB 256GB 128GB Air 6 6th Gen Blue Pule Starlight Space Grey","Tablet",5,9150000,9446,"Apple","2023-11-03T17:32:26","2023-11-12T05:49:38","2023-12-26T04:43:31","Shipped",27,107.08,9,"Mini Caravy","Citeaux","Frédérique ","Strasbourg",,"France",53800
"S24_3969","DM56 Smartwatch Retina Amoled Smartwatch GPS Compass Altimeter Barometer 5 ATM IP69K","Smartwatch",4.09,899000,2081,"DM56","2024-04-29T01:01","2024-03-08T16:07:25","2024-07-06T18:13:44","Shipped",46,36.52,1,"Microscale Inc.","Choi","Yu","NYC","NY","USA",39800
"S18_2325","Samsung Galaxy S24 Ultra [12/512], Smartphone AI, AI Phone, Handphone AI, Kamera 50MP, Layar besar, RAM besar, Baterai tahan lama","Smartphone",4.8,20854500,9354,"Samsung","2024-02-06T10:23:40","2024-04-25T03:52:37","2023-10-31T21:00:37","Shipped",47,111.87,2,"Diecast Collectables","Franco","Valarie","Boston","MA","USA",85100
"S24_1937","Official Xiaomi Smart TV A 55 UHD  4K Ultra HD Dolby Audio™ DTS-X","TV",4.8,5599000,7332,"Xiaomi","2024-02-06T10:23:40","2024-04-25T03:52:37","2023-10-31T21:00:37","Shipped",33,30.87,1,"Diecast Collectables","Franco","Valarie","Boston","MA","USA",85100
"S18_1342","OPPO Reno12 5G 12GB/256GB Smartphone (Garansi Resmi)","Smartphone",5,6999000,8693,"OPPO","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",40,99.66,7,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_1367","hp samsung a14 4g 6/128 fullset smartphone android","Smartphone",4.8,1146000,8635,"Samsung","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",20,48.52,6,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2795","Versi Global Qin F22 Pro Play Store 4GB 64GB Smartphone Layar Sentuh","Smartphone",5,3978000,548,"Qin","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",43,141.75,8,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2949","OPPO A57 RAM 4/64 GB | A 57 4/64GB SMARTPHONE","Smartphone",4.8,1350000,4189,"OPPO","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",30,87.13,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2957","Xiaomi Redmi A3 Smartphone 4/128Gb Garansi Resmi","Smartphone",5,1194000,5649,"Xiaomi","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",24,54.96,3,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3136","Smartphone VIVO Y17 RAM 8GB + 256GB","Smartphone",4.7,729000,5992,"VIVO","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",29,85.87,2,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3320","Laptop ADVAN TBOOK INTEL N100 4Gb/128GB 14"""" HD FREE Windows 11","Laptop",5,2999000,7913,"ADVAN","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",36,87.3,5,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2022","Official Xiaomi Smart TV A 43 FHD  Resolusi FHD Dolby Audio™","TV",4.9,2999000,2847,"Xiaomi","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",39,42.11,9,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_4258","Smart Watch Series 8 ULTRA Support IOS & Android Bluetooth Smartwatch Water Resistance","Smartwatch",5,185000,4710,"Smart","2023-11-20T08:28:01","2024-08-22T04:57:19","2023-11-23T12:20:58","Shipped",40,97.39,4,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S10_1949","Samsung Galaxy S24 5G 8/512GB AI Smartphone Online Exclusive","Smartphone",4.9,13299000,7305,"Samsung","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",34,195.01,9,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S10_4962","ADVAN smartphone NASA PRO 2GB/32GB Android 11","Smartphone",4.9,649000,6791,"ADVAN","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",28,147.74,2,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S12_1666","Samsung Galaxy S24 Ultra [12/512], Smartphone AI, AI Phone, Handphone AI, Kamera 50MP, Layar besar, RAM besar, Baterai tahan lama","Smartphone",4.8,20854500,1579,"Samsung","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",38,120.27,6,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S18_1097","Samsung Galaxy S23 Ultra [12/256], Smartphone AI, AI Phone, Handphone AI, 50MP Nightography Camera & Snapdragon 8 Gen 2 (4nm), HP flagship Samsung, Android","Smartphone",4.9,16974500,2613,"Samsung","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",29,114.34,8,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S18_4600","ADVAN Notebook Laptop Workpro Intel I5 14'' FHD IPS 8GB 256GB Win 11","Laptop",4.8,6299000,3128,"ADVAN","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",21,111.39,3,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S18_4668","ADVAN Laptop Workplus AMD RYZEN 5 6600H 14'' FHD IPS 16GB 512GB Win 11","Laptop",4.9,7099000,6645,"ADVAN","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",45,48.8,7,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S32_1268","JETE Kabel Magnetic Charger Smartwatch FR12 FR11 AM1 AM2 - Original","Smartwatch",4.08,50000,5099,"JETE","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",37,81.86,1,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S32_3522","Lenyes S220 Speaker Bluetooth Wireless 12W RGB TWS Original Garansi","Speaker BT",4.08,187900,814,"Lenyes","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",44,54.94,5,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S700_2824","Bose Smart Soundbar 600 Portable Wireless Bluetooth Speaker - Black","Speaker BT",4.09,6999000,6934,"Bose","2024-08-05T00:02:28","2023-11-03T11:36:08","2024-08-12T17:12:38","Shipped",44,81.93,4,"Super Scale Inc.","Murphy","Leslie","New Haven","CT","USA",95400
"S12_4473","Samsung Galaxy Z Flip6 [12/256] - [Mint, Silver Shadow, Yellow, Blue] Smartphone AI, AI Phone, Smartphone Lipat, Android, Kamera 50MP, FlexCam","Smartphone",5,15999000,7770,"Samsung","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",46,99.54,5,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2238","VIVO V30 Pro 5G 8/256 12/512 RAM 8GB 12GB ROM 256GB 512GB Smartphone","Smartphone",3.4,5100000,4724,"VIVO","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",40,144.08,4,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2319","LUNA V6 smartphone android 12 6/128 fingerint garansi resmi - Biru","Smartphone",5,1299000,8258,"LUNA","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",22,100.64,8,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2432","Samsung Galaxy Z Flip6 Online Exclusive, Smartphone AI, Smartphone Lipat, Android, Kamera 50MP","Smartphone",4.6,17499000,2018,"Samsung","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",30,57.73,11,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3232","CCA Polaris with MIC In Ear 4 Tuning Switch Single DD Eahone Headset","Earphone/TWS",4.9,130000,8347,"CCA","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",36,145.63,9,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_1444","Xiaomi Google TV A 43 2025 FHD  Google TV  Dolby Audio, DTS:X, dan DTS  Smart TV [ Official Store ]","TV",4.8,3099000,3508,"Xiaomi","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",44,46.24,2,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2300","XIAOMI OFFICIAL Xiaomi TV Stick 4K Android TV 11 4K Portabel","TV",4.9,699000,2327,"Xiaomi","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",29,118.84,10,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2840","Advan Tab Sketsa 3 10.1â€ù HD IPS 128GB+RAM 6GB Tiger T606 Android","Tablet",4.09,2229000,2542,"SHARP","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",49,34.65,6,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_4048","Smartwatch GPS DM56 AMOLED | AOD | Raise to Weak | Built-in GPS | Compass | Altimeter | Barometer 5 ATM Wateroof IP69K","Smartwatch",4.09,899000,6582,"AOD","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",46,100.54,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S32_2509","Sony ULT TOWER 10 Bluetooth Karaoke Party Speaker with Powerful Bass","Speaker BT",5,16999000,2874,"Sony","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",35,45.45,7,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S50_1392","Edifier Active 2.0 Bluetooth Speaker Set - R1700BT","Speaker BT",5,1599000,1016,"Edifier","2023-10-03T04:12:21","2023-11-11T00:54:35","2024-04-15T18:43:56","Shipped",22,113.44,3,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S12_1108","Samsung Galaxy S24 [8/256], Smartphone AI, AI Phone, Handphone AI, Kamera 50MP, Layar besar, RAM besar, Baterai tahan lama","Smartphone",5,12609500,3619,"Samsung","2023-12-25T13:34","2023-11-14T03:51:21","2023-10-28T22:30:18","Shipped",44,195.33,2,"Suominen Souveniers","Suominen","Kalle","Espoo",,"Finland",98800
"S12_3148","OPPO A3 Pro 5G 8GB/256GB Smartphone (Garansi Resmi)","Smartphone",5,3999000,8998,"OPPO","2023-12-25T13:34","2023-11-14T03:51:21","2023-10-28T22:30:18","Shipped",25,140.5,3,"Suominen Souveniers","Suominen","Kalle","Espoo",,"Finland",98800
"S12_3891","SHARP AQUOS SH-C06 SMARTPHONE V7 Plus 4GB/128GB - Blue READY ","Smartphone",5,1358000,1049,"SHARP","2023-12-25T13:34","2023-11-14T03:51:21","2023-10-28T22:30:18","Shipped",27,167.83,1,"Suominen Souveniers","Suominen","Kalle","Espoo",,"Finland",98800
"S18_4027","ADVAN Laptop Workplus AMD Ryzen 5 6600H 14'' FHD IPS 16GB 512GB Win 11 + SSD ADVAN X HIKSEMI","Laptop",4.9,7599000,5545,"ADVAN","2023-12-25T13:34","2023-11-14T03:51:21","2023-10-28T22:30:18","Shipped",48,143.62,5,"Suominen Souveniers","Suominen","Kalle","Espoo",,"Finland",98800
"S32_3207","Philips Speaker Bluetooth Nirkabel Mic And Speaker","Speaker BT",5,1890000,8601,"Philips","2023-12-25T13:34","2023-11-14T03:51:21","2023-10-28T22:30:18","Shipped",40,58.41,6,"Suominen Souveniers","Suominen","Kalle","Espoo",,"Finland",98800
"S50_1514","Eggel Terra 3 Plus + Wateroof Bluetooth Speaker with RGB Lights","Speaker BT",5,699000,1645,"Eggel","2023-12-25T13:34","2023-11-14T03:51:21","2023-10-28T22:30:18","Shipped",49,51.55,4,"Suominen Souveniers","Suominen","Kalle","Espoo",,"Finland",98800
"S10_4757","ZTE Nubia Neo 5G Smartphone Gaming 8/256 GB Black Yellow LTE Mecha","Smartphone",4.9,2154000,3252,"ZTE","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",20,126.48,3,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S18_3029","SHARP AQUOS SH-C06 SMARTPHONE V7 Plus 4GB/128GB - Grey","Smartphone",5,1338000,4259,"SHARP","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",21,80.86,1,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S18_3140","Moondrop CHU2 / CHU 2 / CHU II Dynamic Driver in Ear Monitor Eahone","Earphone/TWS",5,286000,3913,"Moondrop","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",32,133.86,12,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S18_3259","ADVAN Notebook Laptop Workpro Intel i5 12450H 14'' FHD IPS 8GB 512GB Win 11","Laptop",5,6899000,6450,"ADVAN","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",42,95.8,14,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S18_4522","ADVAN Laptop Notebook INTEL i3 14 inch FHD IPS 8GB+256GB WDS","Laptop",4.9,6199000,8290,"ADVAN","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",42,87.77,11,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S24_2011","Official Xiaomi Smart TV A Pro 43 UHD  4K Ultra HD Dolby Audio™ DTS-X","TV",4.9,3999000,1898,"Xiaomi","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",48,122.89,10,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S24_3151","Samsung Galaxy Tab S9 5G 8/128GB - Graphite","Tablet",5,12499000,9173,"Samsung","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",30,85.85,5,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S24_3816","itel VistaTab 30 Tablet- 4GB+128GB - 11"""" FHD+ IPS Display Screen - 7000mAh - Dual Speakers- AI Assistant with Learning Center for kid","Tablet",5,1899000,6621,"itel","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",23,83.02,2,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S700_1138","Eggel Terra 3 Mini 360 Wateroof Portable Bluetooth Speaker","Speaker BT",5,429000,1897,"Eggel","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",36,66,6,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S700_1938","Bose Smart Ultra Soundbar Dolby Atmos Wireless Bluetooth Speaker","Speaker BT",5,14099000,737,"Bose","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",40,81.41,13,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S700_2610","SOUNDTECH Bluetooth Wireless Soundbar Speaker AUX Mini Audio","Speaker BT",4.09,209000,2999,"SOUNDTECH","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",32,69.39,4,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S700_3505","Mini Speaker Bluetooth With Mic Portabel Wireless Microphone Karaoke Rumah Musik Box Set","Speaker BT",4.09,87220,1956,"Mini","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",30,84.14,7,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S700_3962","Xiaomi Redmi Mi TV Soundbar Wireless Wired Bluetooth Speaker HiFi 30W","Speaker BT",4.09,469000,5088,"Xiaomi","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",35,92.36,8,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S72_3212","HiFi Bass Cinema Level Soundbar E350M Wood Wireless Bluetooth Speaker","Speaker BT",4.06,120000,414,"HiFi","2023-09-20T05:14:07","2024-07-18T11:57:01","2024-01-22T17:11:19","Cancelled",23,53.51,9,"Land of Toys Inc.","Lee","Kwai","NYC","NY","USA",114900
"S18_3856","Advan Laptop TBOOK X TRANSFORMER 14 inch Intel N100 4GB / 128GB Free Windows 11","Laptop",4.9,2999000,2378,"Advan","2024-08-23T19:55:16","2023-09-14T13:27:52","2024-03-05T01:47:27","Shipped",46,88.93,5,"Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA",43400
"S24_2841","Samsung Galaxy Tab S9 FE+ 12/256GB - Gray","Tablet",5,10499000,5942,"Samsung","2024-08-23T19:55:16","2023-09-14T13:27:52","2024-03-05T01:47:27","Shipped",20,54.81,1,"Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA",43400
"S24_3420","Samsung Galaxy Tab S9 FE+ Wifi 8/128GB - Silver","Tablet",5,7694000,2902,"Samsung","2024-08-23T19:55:16","2023-09-14T13:27:52","2024-03-05T01:47:27","Shipped",25,65.75,2,"Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA",43400
"S700_2047","Lenyes LR202 LR203 bluetooth receiver usb wireless adapter car speaker","Speaker BT",4.07,33900,3501,"Lenyes","2024-08-23T19:55:16","2023-09-14T13:27:52","2024-03-05T01:47:27","Shipped",40,85.99,4,"Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA",43400
"S72_1253","Family KTV K12 Portable Wireless Karaoke Speaker Bluetooth Microphone","Speaker BT",4.05,86000,4857,"Family","2024-08-23T19:55:16","2023-09-14T13:27:52","2024-03-05T01:47:27","Shipped",32,49.16,3,"Cambridge Collectables Co.","Tseng","Jerry","Cambridge","MA","USA",43400
"S18_1662","OPPO A54 Smartphone 6GB/128GB (Garansi Resmi) - Flash Promo","Smartphone",4.9,2106000,5330,"OPPO","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",45,148.23,14,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
"S18_2581","OPPO A78 5G 8GB/128GB Smartphone (Garansi Resmi)","Smartphone",4.8,3099000,992,"OPPO","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",27,84.48,4,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
"S24_1785","Official Xiaomi Smart TV A Pro 65 UHD  4K Ultra HD Dolby Audio™ DTS-X","TV",5,8199000,3627,"Xiaomi","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",31,95.2,6,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
"S24_2000","Xiaomi Official Mi TV Stick Android 9","TV",5,599000,15,"Xiaomi","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",32,63.22,1,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
"S24_3949","Aolon Jam Smartwatch Original 1.69'' Fitness Tracker Custom Wallpaper - black","Smartwatch",4.09,209000,6812,"Aolon","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",40,61.42,13,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
"S24_4278","Official Itel Smart Watch O11 3 Tahan Air SPO2 Telepon Bluetooth","Smartwatch",4.09,189000,2756,"Official","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",37,72.45,5,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
"S32_1374","Eggel Tempo 4 Active Amoled Smartwatch / Smart Watch / Smartband","Smartwatch",4.09,359000,178,"Eggel","2023-09-15T05:42:58","2023-11-03T10:36:28","2024-07-07T14:51:23","Shipped",31,99.89,2,"The Sharp Gifts Warehouse","Frick","Sue","San Jose","CA","USA",77600
